system:index,20170101_20170101,20170102_20170102,20170103_20170103,20170104_20170104,20170105_20170105,20170106_20170106,20170107_20170107,20170108_20170108,20170109_20170109,20170110_20170110,20170111_20170111,20170112_20170112,20170113_20170113,20170114_20170114,20170115_20170115,20170116_20170116,20170117_20170117,20170118_20170118,20170119_20170119,20170120_20170120,20170121_20170121,20170122_20170122,20170123_20170123,20170124_20170124,20170125_20170125,20170126_20170126,20170127_20170127,20170128_20170128,20170129_20170129,20170130_20170130,20170131_20170131,20170201_20170201,20170202_20170202,20170203_20170203,20170204_20170204,20170205_20170205,20170206_20170206,20170207_20170207,20170208_20170208,20170209_20170209,20170210_20170210,20170211_20170211,20170212_20170212,20170213_20170213,20170214_20170214,20170215_20170215,20170216_20170216,20170217_20170217,20170218_20170218,20170219_20170219,20170220_20170220,20170221_20170221,20170222_20170222,20170223_20170223,20170224_20170224,20170225_20170225,20170226_20170226,20170227_20170227,20170228_20170228,20170301_20170301,20170302_20170302,20170303_20170303,20170304_20170304,20170305_20170305,20170306_20170306,20170307_20170307,20170308_20170308,20170309_20170309,20170310_20170310,20170311_20170311,20170312_20170312,20170313_20170313,20170314_20170314,20170315_20170315,20170316_20170316,20170317_20170317,20170318_20170318,20170319_20170319,20170320_20170320,20170321_20170321,20170322_20170322,20170323_20170323,20170324_20170324,20170325_20170325,20170326_20170326,20170327_20170327,20170328_20170328,20170329_20170329,20170330_20170330,20170331_20170331,20170401_20170401,20170402_20170402,20170403_20170403,20170404_20170404,20170405_20170405,20170406_20170406,20170407_20170407,20170408_20170408,20170409_20170409,20170410_20170410,20170411_20170411,20170412_20170412,20170413_20170413,20170414_20170414,20170415_20170415,20170416_20170416,20170417_20170417,20170418_20170418,20170419_20170419,20170420_20170420,20170421_20170421,20170422_20170422,20170423_20170423,20170424_20170424,20170425_20170425,20170426_20170426,20170427_20170427,20170428_20170428,20170429_20170429,20170430_20170430,20170501_20170501,20170502_20170502,20170503_20170503,20170504_20170504,20170505_20170505,20170506_20170506,20170507_20170507,20170508_20170508,20170509_20170509,20170510_20170510,20170511_20170511,20170512_20170512,20170513_20170513,20170514_20170514,20170515_20170515,20170516_20170516,20170517_20170517,20170518_20170518,20170519_20170519,20170520_20170520,20170521_20170521,20170522_20170522,20170523_20170523,20170524_20170524,20170525_20170525,20170526_20170526,20170527_20170527,20170528_20170528,20170529_20170529,20170530_20170530,20170531_20170531,20170601_20170601,20170602_20170602,20170603_20170603,20170604_20170604,20170605_20170605,20170606_20170606,20170607_20170607,20170608_20170608,20170609_20170609,20170610_20170610,20170611_20170611,20170612_20170612,20170613_20170613,20170614_20170614,20170615_20170615,20170616_20170616,20170617_20170617,20170618_20170618,20170619_20170619,20170620_20170620,20170621_20170621,20170622_20170622,20170623_20170623,20170624_20170624,20170625_20170625,20170626_20170626,20170627_20170627,20170628_20170628,20170629_20170629,20170630_20170630,20170701_20170701,20170702_20170702,20170703_20170703,20170704_20170704,20170705_20170705,20170706_20170706,20170707_20170707,20170708_20170708,20170709_20170709,20170710_20170710,20170711_20170711,20170712_20170712,20170713_20170713,20170714_20170714,20170715_20170715,20170716_20170716,20170717_20170717,20170718_20170718,20170719_20170719,20170720_20170720,20170721_20170721,20170722_20170722,20170723_20170723,20170724_20170724,20170725_20170725,20170726_20170726,20170727_20170727,20170728_20170728,20170729_20170729,20170730_20170730,20170731_20170731,20170801_20170801,20170802_20170802,20170803_20170803,20170804_20170804,20170805_20170805,20170806_20170806,20170807_20170807,20170808_20170808,20170809_20170809,20170810_20170810,20170811_20170811,20170812_20170812,20170813_20170813,20170814_20170814,20170815_20170815,20170816_20170816,20170817_20170817,20170818_20170818,20170819_20170819,20170820_20170820,20170821_20170821,20170822_20170822,20170823_20170823,20170824_20170824,20170825_20170825,20170826_20170826,20170827_20170827,20170828_20170828,20170829_20170829,20170830_20170830,20170831_20170831,20170901_20170901,20170902_20170902,20170903_20170903,20170904_20170904,20170905_20170905,20170906_20170906,20170907_20170907,20170908_20170908,20170909_20170909,20170910_20170910,20170911_20170911,20170912_20170912,20170913_20170913,20170914_20170914,20170915_20170915,20170916_20170916,20170917_20170917,20170918_20170918,20170919_20170919,20170920_20170920,20170921_20170921,20170922_20170922,20170923_20170923,20170924_20170924,20170925_20170925,20170926_20170926,20170927_20170927,20170928_20170928,20170929_20170929,20170930_20170930,20171001_20171001,20171002_20171002,20171003_20171003,20171004_20171004,20171005_20171005,20171006_20171006,20171007_20171007,20171008_20171008,20171009_20171009,20171010_20171010,20171011_20171011,20171012_20171012,20171013_20171013,20171014_20171014,20171015_20171015,20171016_20171016,20171017_20171017,20171018_20171018,20171019_20171019,20171020_20171020,20171021_20171021,20171022_20171022,20171023_20171023,20171024_20171024,20171025_20171025,20171026_20171026,20171027_20171027,20171028_20171028,20171029_20171029,20171030_20171030,20171031_20171031,20171101_20171101,20171102_20171102,20171103_20171103,20171104_20171104,20171105_20171105,20171106_20171106,20171107_20171107,20171108_20171108,20171109_20171109,20171110_20171110,20171111_20171111,20171112_20171112,20171113_20171113,20171114_20171114,20171115_20171115,20171116_20171116,20171117_20171117,20171118_20171118,20171119_20171119,20171120_20171120,20171121_20171121,20171122_20171122,20171123_20171123,20171124_20171124,20171125_20171125,20171126_20171126,20171127_20171127,20171128_20171128,20171129_20171129,20171130_20171130,20171201_20171201,20171202_20171202,20171203_20171203,20171204_20171204,20171205_20171205,20171206_20171206,20171207_20171207,20171208_20171208,20171209_20171209,20171210_20171210,20171211_20171211,20171212_20171212,20171213_20171213,20171214_20171214,20171215_20171215,20171216_20171216,20171217_20171217,20171218_20171218,20171219_20171219,20171220_20171220,20171221_20171221,20171222_20171222,20171223_20171223,20171224_20171224,20171225_20171225,20171226_20171226,20171227_20171227,20171228_20171228,20171229_20171229,20171230_20171230,20171231_20171231,.geo
0,376241.6831960676,4184610.860144376,9310640.737754729,1020905.4896001704,535912.0178946261,1005995.8677741952,3055283.470668777,153620.38323686726,80821.43399383215,2308020.6713645784,3675534.8948698333,7391283.304061151,474409.23092508386,2188463.050727198,755004.4126074443,1991986.1404703776,6712909.22652586,1263530.0064372884,335681.45873934205,5778868.135995382,255287.64260842433,1529592.343031414,8350759.411668513,4478941.991729192,1056984.7349508703,1734412.537540468,447037.04934115754,202808.50177106317,465305.29986684653,697331.039177903,1612875.5023273607,462342.3407416692,163192.39236957848,125884.55013141944,22688.38068931819,276820.5974643632,90182.66881682852,6272671.021616822,1590189.5298282704,7071538.449845815,130173.05036938982,239206.85328279692,4741208.804585172,193941.42464457685,53969.68793301273,986509.4956200236,175950.51157822405,71947.82046916343,41240.802635699096,73002.61885719559,2444.308929342519,698190.8907095663,1002924.4850194403,320800.8324374661,2441379.7889909246,5274394.811321741,140698.70946438707,198150.0439494625,2813875.7485857215,1.0897604197525889E7,1316648.9952745824,424274.17403401004,191133.04498738522,9811.064763968378,1262114.4053711551,5945033.768982364,2039373.5676850749,77543.0435402814,3691482.742597961,58560.538852320366,48233.40839846201,1261381.1212555324,1.6255466247434905E7,544343.556662222,28860.37614766571,2211527.5309301494,2267167.0253869193,1929015.6810749688,1888838.1055674066,517593.4636873843,83068.24758511357,28115.166220697767,668947.326034483,3931524.8597701006,3922455.0889298525,2378409.819328459,4867278.157016126,264966.80557734537,5862456.985881626,1.5918427908729944E7,1638869.0030171818,58756.31454197933,3080789.8776350846,7051174.013413377,3106818.201206802,1.3532074050146723E7,1503433.56040102,1778.8277102287611,391.04113026439904,1224415.7155229875,1099792.053235921,484658.01771534607,926044.055316732,182407.58497166986,787724.8145190005,1840723.98875568,2074550.5012835083,252859.23287883174,1975656.5064433464,3232796.6580364155,3080548.317615453,4443897.54986887,1357701.7216389664,2853730.248516074,4931070.634971755,2742024.5145901944,3619905.029784896,516161.1109583721,6597390.350766342,8000805.622202934,7755933.840687001,1776845.4275185838,111057.81318106964,3748370.103202848,1.7374561011688214E7,3653196.2389815734,723488.5865805969,182036.904261747,1928940.5834133795,1084523.8833785185,7084897.319688506,2005741.245729461,7929208.373160874,744121.987618726,105381.00932164642,7489.570091598331,13231.677954367246,255175.1944749186,3509840.821331266,3410140.7156003593,4164329.8292626217,4983147.548167995,3282639.3908760324,4919015.347449168,1.2699783703316467E7,3334110.789395551,3654754.033316819,3665628.1564436364,3295969.8703188878,1317159.4488562087,1445578.0154347555,53492.041392921616,61732.09757253041,467046.2892296687,1192834.1378548492,5454323.375930022,2018898.2666474245,505937.4921119795,244470.7797089448,315843.7396680581,249549.32033119525,817.5293435872297,48652.16463289063,1743403.6386672044,4335452.113710513,2903781.043950799,3121358.3560162196,5366721.401707542,5729242.464087876,1.1965427454980679E7,2856739.460341287,727040.6462762132,1258516.3197560564,1.122553741599362E7,7285777.130246429,158856.00097433437,227419.80193106778,661247.4193499554,45841.85184222714,1162412.6969156596,4337371.121624052,4455249.237782301,586644.4348376098,744259.8007999787,1483097.1148204943,2300136.7661547503,1.022190984439097E7,9093998.719756719,1821103.3059307872,26103.545647352934,7712460.268215205,3750674.128403636,4562098.372849539,5331470.750958769,6852556.863868593,1038453.5690658995,820276.0412178731,1084321.71289067,871690.1885783535,526335.6252190121,478946.80587298895,624414.163299101,9507841.634523757,8432804.844999159,8878438.708712628,575647.7247770646,273767.5677533548,2642885.1615659613,6102013.89184464,1.0255517465164041E7,74381.66547013653,20965.707468975725,232514.1229220602,1931363.1230576173,3627627.96575341,3936727.7070850004,2510010.405396683,426754.33729165746,9311281.054558942,2617128.2930595297,13489.336375777351,623672.7234006147,2525240.526093731,6492586.253927157,821589.710565982,762115.0831956702,4902306.693370166,308792.8030329303,3878868.663920545,7773812.832304775,1868830.405198235,89165.64530228145,1689094.991526593,3745877.561595025,1811141.6679660918,398320.8738580943,245205.37437890776,76492.76870413113,232977.9051598956,3367778.2042977205,7978610.812026074,786587.085132893,347243.09433592635,2365293.7776776096,4491933.825987619,2302401.6828787196,777983.6801601552,4365743.990573794,8436816.859452233,2112466.4069971372,477860.9115906175,34760.15160646687,1706.885186838859,9252.901138750874,1176855.735942896,1697369.485073017,2430764.0276143206,173373.0419854223,294188.7247312184,817518.4883752312,586745.2925126757,3759324.1651652977,214157.71096774074,339645.3402692028,43864.40644105027,5100.512967600758,1380.60961230899,10728.585983101744,94253.0629403568,150215.6582814737,11553.332986100348,77948.16202593707,247296.9849909473,18738.410125332677,14315.882556715907,74258.23188650077,1119742.4251222464,1396107.1333263314,1808365.9406536194,1530210.126479853,6671868.659066465,1.2857686320189867E7,1857939.3053575472,9857309.582270429,2761868.5111237806,306082.96631020325,2812748.879392378,3170618.270399309,2075942.4771832607,425.54525862053896,1295.7673608260723,636.1468668361008,0.8159268438000553,1941.5512561783135,1211782.3146588993,9408544.893582819,1.1903745696225055E7,655765.8859454975,274276.56475631834,360177.93526742817,3333828.251105808,1.2877052501370514E7,9651992.725261025,71855.75530421309,1917290.213109207,2564137.9765194124,2343283.4071588763,2738219.8744714027,4998461.986334639,7228132.2160068005,5688045.152991426,1647018.5189540787,572988.2151321274,158885.53258482646,979.9196802756385,804853.0242699303,2987108.1041195863,30338.734342508134,2423985.9064190956,1245991.6084156735,245951.50096377695,1.0108313005864877E7,4715143.427705233,36190.48547003446,127334.6253215639,1054982.2043008711,6163.037985885651,642.8329762810245,85920.54486919136,48137.610687010485,832.2246031333975,27247.841691922244,4128.511166833784,759831.8123673849,309404.485043396,39041.05401551032,156540.32045290875,238218.42941324515,4224709.372533291,1601257.530389871,168566.9679039261,793336.2930565116,4523630.781788523,432268.8757082449,348182.898068612,979561.0739392904,517065.9989402285,1199273.1667219,996040.8916453815,169281.23602651,156657.04279340507,350583.25859929714,111240.64015676898,210789.00099647455,14446.646046017653,833677.5408927023,1.1211357072295923E7,1826055.5635963439,2076122.0385604245,105120.21488507143,204708.48098607943,161174.51610958113,561663.7645927115,1426772.6412713735,278905.1304901702,"{""type"":""MultiPoint"",""coordinates"":[]}"
